station_id,MeasurementDateGMT,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
GB0,2017-05-21 13:00:00,5.7,,,493.0,51.4563,0.085606,16.47645671843628,1018.5825367738305,67.33319374745876,169.4065663928175,15.201155642904256
GB0,2017-05-21 14:00:00,5.8,,,494.0,51.4563,0.085606,16.92202377016243,1018.0259482202346,65.77270921421515,164.557388382843,15.533307047645003
GB0,2017-05-21 15:00:00,5.1,,,495.0,51.4563,0.085606,17.362919194161567,1017.4675994392611,64.21107350800015,159.94610605091717,15.97314540156307
GB0,2017-05-21 16:00:00,4.1,,,496.0,51.4563,0.085606,17.09634134544562,1017.117599439261,69.17319429212043,156.86338772511715,13.81061142296988
GB0,2017-05-21 17:00:00,5.9,,,497.0,51.4563,0.085606,16.824935170511626,1016.7696253734813,74.13520606788921,152.65640702866693,11.704431658760125
GB0,2017-05-21 18:00:00,9.7,,,498.0,51.4563,0.085606,16.55835732179568,1016.4250627541057,79.10023825235871,146.668756083124,9.694262761369911
GB0,2017-05-21 19:00:00,8.1,,,499.0,51.4563,0.085606,14.621617687338317,1016.2334115350794,83.65091627912994,129.1612820509681,10.436013713041012
GB0,2017-05-21 20:00:00,10.7,,,500.0,51.4563,0.085606,12.679549680607966,1016.0442862963283,88.20626593362822,115.06768519413501,11.987660603951523
GB0,2017-05-21 21:00:00,14.7,,,501.0,51.4563,0.085606,10.745721446499804,1015.857963449575,92.76062111364612,104.68147584560073,14.08965720706511
GB0,2017-05-21 22:00:00,16.1,,,502.0,51.4563,0.085606,10.446669647888871,1015.5568122766039,92.38609493702616,105.74334271893305,13.753715440144951
GB0,2017-05-21 23:00:00,19.6,,,503.0,51.4563,0.085606,10.147117803222999,1015.2531351233571,92.00991754137986,106.8629493188326,13.414096519978132
GB0,2017-05-22 00:00:00,18.6,,,504.0,51.4563,0.085606,9.850977404961263,1014.9531351233572,91.63082874538433,108.03524368474888,13.086128818837636
GB0,2017-05-22 01:00:00,19.9,,,505.0,51.4563,0.085606,9.953779796958976,1014.329348961759,92.3476487271251,113.96905281281461,12.735088818275644
GB0,2017-05-22 02:00:00,23.6,,,506.0,51.4563,0.085606,10.056847895799214,1013.7056718085123,93.06622893624363,120.16620428738509,12.524048817713654
GB0,2017-05-22 03:00:00,24.6,,,507.0,51.4563,0.085606,10.159650287796925,1013.0818856469142,93.7830489179844,126.50263553513975,12.462123351022797
GB0,2017-05-22 04:00:00,27.5,,,508.0,51.4563,0.085606,11.027358646734067,1012.9318856469142,92.32055646939712,128.321968693064,12.643775317058756
GB0,2017-05-22 05:00:00,28.7,,,509.0,51.4563,0.085606,11.893306778293397,1012.78847420051,90.85641280178352,130.0862284806779,12.834167101771849
GB0,2017-05-22 06:00:00,25.1,,,510.0,51.4563,0.085606,12.763926537579737,1012.63847420051,89.39468610609372,131.80315462454863,13.032532952264601
GB0,2017-05-22 07:00:00,23.0,,,511.0,51.4563,0.085606,14.313108007292344,1012.379359666639,85.20781694019416,135.0521905683408,13.38672085644612
GB0,2017-05-22 08:00:00,20.7,,,512.0,51.4563,0.085606,15.86228947700495,1012.1189849514449,81.01903084842576,138.1294499622457,13.778882826407301
GB0,2017-05-22 09:00:00,8.9,,,513.0,51.4563,0.085606,17.41603356609308,1011.8617873434424,76.82759906315069,141.02635530370677,14.20610746179895
GB0,2017-05-22 10:00:00,10.3,,,514.0,51.4563,0.085606,18.402345707966507,1011.5526728095714,72.80812051896545,147.65192872007208,14.621528519913976
GB0,2017-05-22 11:00:00,6.8,,,515.0,51.4563,0.085606,19.38865784983993,1011.2483866019184,68.78231912802687,153.83042985929606,15.221246490562002
GB0,2017-05-22 12:00:00,5.2,,,516.0,51.4563,0.085606,20.374969991713357,1010.9411889939161,64.75992918349243,159.4856448829768,15.983381433133824
GB0,2017-05-22 13:00:00,7.3,,,517.0,51.4563,0.085606,20.640782087531843,1010.4282882984467,63.87426308128508,165.616243979513,15.940145183913007
GB0,2017-05-22 14:00:00,6.0,,,518.0,51.4563,0.085606,20.904833955972514,1009.91565330982,62.98948244520658,171.7124799746843,16.077143273904607
GB0,2017-05-22 15:00:00,5.3,,,519.0,51.4563,0.085606,21.16608343241547,1009.4027526143509,62.10546756202555,177.6348422096658,16.39452678397013
GB0,2017-05-22 16:00:00,4.9,,,520.0,51.4563,0.085606,20.55838577835824,1009.3007266801305,67.07713518053232,186.3291759029529,14.645011924563896
GB0,2017-05-22 17:00:00,6.6,,,521.0,51.4563,0.085606,19.948042430794334,1009.1921121923142,72.04995397201047,197.04186257779492,13.322418261437514
GB0,2017-05-22 18:00:00,7.3,,,522.0,51.4563,0.085606,19.33578215736158,1009.0889350851224,77.02162159051724,209.5683510667059,12.552183175215463
GB0,2017-05-22 19:00:00,8.3,,,523.0,51.4563,0.085606,17.40840644110843,1009.4298205512512,82.46701758079527,211.93700060633057,13.115010430544631
GB0,2017-05-22 20:00:00,12.0,,,524.0,51.4563,0.085606,15.481030724855282,1009.7698205512513,87.90939316237261,214.10950960803402,13.707712355012863
GB0,2017-05-22 21:00:00,13.5,,,525.0,51.4563,0.085606,13.552394827279262,1010.107794617031,93.35352897132778,216.10070639803425,14.314248131218795
GB0,2017-05-22 22:00:00,13.1,,,526.0,51.4563,0.085606,13.0569681515347,1010.4454922710881,94.2370807937135,233.6933323641721,13.091391824101837
GB0,2017-05-22 23:00:00,11.7,,,527.0,51.4563,0.085606,12.55863007544094,1010.7806639448702,95.11810663582396,252.74131037567645,13.263363703543448
GB0,2017-05-23 00:00:00,11.4,,,528.0,51.4563,0.085606,12.068531771969365,1011.1166013715496,95.99963252398936,269.5376550473717,14.786611947157901
GB0,2017-05-23 01:00:00,8.8,,,529.0,51.4563,0.085606,11.247146259785561,1011.3337989795518,96.12912177305448,272.6573856358973,14.160687389416303
GB0,2017-05-23 02:00:00,7.1,,,530.0,51.4563,0.085606,10.434109528575428,1011.5546737408008,96.26493386887297,276.05039163508627,13.578934413346772
GB0,2017-05-23 03:00:00,6.4,,,531.0,51.4563,0.085606,9.619312569987486,1011.7708768743227,96.39442311793813,279.73030812567515,13.049098363146092
GB0,2017-05-23 04:00:00,7.3,,,532.0,51.4563,0.085606,10.251208833106144,1012.4675744362702,94.0046938999061,287.23626072500974,13.558803452731373
GB0,2017-05-23 05:00:00,8.7,,,533.0,51.4563,0.085606,10.88628220341652,1013.1630118168947,91.61331346284776,294.08740349681864,14.285362802755037
GB0,2017-05-23 06:00:00,12.6,,,534.0,51.4563,0.085606,11.52476702013104,1013.8621263507657,89.2206728444665,300.1968928855432,15.195099259970421
GB0,2017-05-23 07:00:00,10.8,,,535.0,51.4563,0.085606,13.180116802163857,1014.3850377511149,84.18759329373674,295.0950145847792,13.169077688270974
GB0,2017-05-23 08:00:00,10.3,,,536.0,51.4563,0.085606,14.841789430950007,1014.9144286967086,79.14995112363142,288.22946367551486,11.286789500779749
GB0,2017-05-23 09:00:00,9.5,,,537.0,51.4563,0.085606,16.500050613332018,1015.4410172503043,74.1102830193058,278.8430510905699,9.631401099808548
GB0,2017-05-23 10:00:00,9.0,,,538.0,51.4563,0.085606,16.932137118754653,1015.7601424890554,75.67128445365053,268.7909372235602,10.872367799889899
GB0,2017-05-23 11:00:00,9.2,,,539.0,51.4563,0.085606,17.35878624355281,1016.0838303471819,77.23278593405021,260.973976001261,12.378793290355551
GB0,2017-05-23 12:00:00,8.0,,,540.0,51.4563,0.085606,17.79087274897545,1016.4083929665575,78.79746452164163,254.93623127438173,14.06002644428906
GB0,2017-05-23 13:00:00,9.3,,,541.0,51.4563,0.085606,18.116735446001023,1016.4738303471818,79.78752910104458,255.1695752241489,14.385838527982617
GB0,2017-05-23 14:00:00,9.7,,,542.0,51.4563,0.085606,18.444624077246935,1016.538116554835,80.78759368044751,255.39671604039418,14.71264508615652
GB0,2017-05-23 15:00:00,11.6,,,543.0,51.4563,0.085606,18.77174695559538,1016.6072310887062,81.78133541309712,255.6224820493355,15.036540243981227
GB0,2017-05-23 16:00:00,9.7,,,544.0,51.4563,0.085606,18.861870122398408,1016.6917937080818,82.51209310899709,260.0520091663205,14.236506712293217
GB0,2017-05-23 17:00:00,10.0,,,545.0,51.4563,0.085606,18.955670442448096,1016.7747051084308,83.23741342427257,264.9695580392247,13.534670880717378
GB0,2017-05-23 18:00:00,8.2,,,546.0,51.4563,0.085606,19.051121981524116,1016.8592677278062,83.96982233919887,270.37874959033326,12.940266996356245
GB0,2017-05-23 19:00:00,7.3,,,547.0,51.4563,0.085606,17.79614982575285,1017.339376736158,87.30810167610814,268.8663922846513,12.416863343764476
GB0,2017-05-23 20:00:00,6.5,,,548.0,51.4563,0.085606,16.536506042254572,1017.8164653358086,90.65346961266822,267.20581932266884,11.898022310548233
GB0,2017-05-23 21:00:00,6.6,,,549.0,51.4563,0.085606,15.283185105509633,1018.2919027164332,93.9934001686038,265.3850047701658,11.3948950696789
GB0,2017-05-23 22:00:00,6.9,,,550.0,51.4563,0.085606,14.582583844915577,1018.5135539354594,94.66518343942018,271.2953004864778,10.89333361330214
GB0,2017-05-23 23:00:00,8.0,,,551.0,51.4563,0.085606,13.886810910539568,1018.7335539354596,95.34037815664071,277.6887903795006,10.522944739656591
GB0,2017-05-24 00:00:00,7.4,,,552.0,51.4563,0.085606,13.186209649945516,1018.9582255631864,96.01090124613421,284.4456075739074,10.294494201639717
GB0,2017-05-24 01:00:00,7.2,,,553.0,51.4563,0.085606,12.658833933692367,1018.978991316084,96.18973936828293,285.8361335804269,9.746947628443985
GB0,2017-05-24 02:00:00,6.6,,,554.0,51.4563,0.085606,12.133109436465544,1018.999866077333,96.36692627140532,287.3891834031638,9.210275816497207
GB0,2017-05-24 03:00:00,5.8,,,555.0,51.4563,0.085606,11.602822319863197,1019.023652238931,96.5428529932048,289.1363975562645,8.683604004550427
GB0,2017-05-24 04:00:00,8.1,,,556.0,51.4563,0.085606,12.421583548300152,1019.2790896195556,95.17583295094929,301.95535794642217,7.618470810047381
GB0,2017-05-24 05:00:00,10.5,,,557.0,51.4563,0.085606,13.233756223141246,1019.5370529804554,93.80705268131595,317.82974278342044,7.039915464260284
GB0,2017-05-24 06:00:00,13.7,,,558.0,51.4563,0.085606,14.048840298331536,1019.7908391420533,92.44168385808679,334.99290091806273,7.064250109062559
GB0,2017-05-24 07:00:00,14.8,,,559.0,51.4563,0.085606,15.633038907392965,1019.9262765226779,86.0584213163613,343.0994721999996,6.706172652560949
GB0,2017-05-24 08:00:00,13.6,,,560.0,51.4563,0.085606,17.21750322329692,1020.0628650762739,79.6705961552603,351.9066734157235,6.497018210237703
GB0,2017-05-24 09:00:00,12.0,,,561.0,51.4563,0.085606,18.80005061333202,1020.1983024568982,73.28733361353483,196.77461276271666,6.454375427798568
GB0,2017-05-24 10:00:00,10.7,,,562.0,51.4563,0.085606,19.692576593607296,1020.2328650762738,70.78769125920975,195.96630958880453,6.4740007126045604
GB0,2017-05-24 11:00:00,11.4,,,563.0,51.4563,0.085606,20.585102573882573,1020.2694536298696,68.28930908620755,195.1577407080499,6.494886178733422
GB0,2017-05-24 12:00:00,13.1,,,564.0,51.4563,0.085606,21.475977335131525,1020.3028650762737,65.78433835960948,194.3574115999174,6.5181886167860785
GB0,2017-05-24 13:00:00,13.3,,,565.0,51.4563,0.085606,21.656089797054644,1020.0768186412429,66.0472393222728,3.768402502277023,5.914549533807237
GB0,2017-05-24 14:00:00,10.8,,,566.0,51.4563,0.085606,21.83417632475742,1019.8541836526159,66.3098745780936,9.867029314373887,5.375185953601573
GB0,2017-05-24 15:00:00,12.6,,,567.0,51.4563,0.085606,22.017200187029733,1019.6291316920657,66.57277554075691,17.30311874106862,4.909842874206476
GB0,2017-05-24 16:00:00,14.3,,,568.0,51.4563,0.085606,21.88389991303498,1019.5063293000678,70.28807932500851,25.271281332633272,5.435264136827045
GB0,2017-05-24 17:00:00,12.4,,,569.0,51.4563,0.085606,21.74642243973863,1019.3834178997187,73.99959694766196,31.57116884840534,6.038534134366343
GB0,2017-05-24 18:00:00,13.9,,,570.0,51.4563,0.085606,21.616033566093083,1019.2588552803431,77.71198933156434,36.64791330076147,6.704595819023442
GB0,2017-05-24 19:00:00,14.5,,,571.0,51.4563,0.085606,19.55185636679148,1019.3516576723408,82.31174707100502,60.28341474480202,4.754712277022277
GB0,2017-05-24 20:00:00,17.1,,,572.0,51.4563,0.085606,17.489439394867688,1019.443694311441,86.90326503782347,100.05118561537766,4.350429879230763
GB0,2017-05-24 21:00:00,16.4,,,573.0,51.4563,0.085606,15.430590567839069,1019.5364967034388,91.50011137691494,130.28688952912677,5.822956547836083
GB0,2017-05-24 22:00:00,14.5,,,574.0,51.4563,0.085606,14.603095885364157,1019.493694311441,92.38460414938146,142.96366182289006,4.847566845226236
GB0,2017-05-24 23:00:00,11.0,,,575.0,51.4563,0.085606,13.778018174813035,1019.4528088453121,93.27085714922578,160.66762826695629,4.210243007568976
GB0,2017-05-25 00:00:00,14.2,,,576.0,51.4563,0.085606,12.95217471136445,1019.4082462259368,94.15078730231677,181.80126650958755,4.093268894239718
GB0,2017-05-25 01:00:00,15.2,,,577.0,51.4563,0.085606,12.295141595665571,1019.3165950069102,94.55703325535836,178.6698082676995,3.546735077586151
GB0,2017-05-25 02:00:00,13.3,,,578.0,51.4563,0.085606,11.64101988031589,1019.2220323875349,94.96151898102214,174.19136732696586,3.0287118276476668
GB0,2017-05-25 03:00:00,15.3,,,579.0,51.4563,0.085606,10.987663917863676,1019.1322980943775,95.36865040019258,167.63963394428498,2.5665108480284147
GB0,2017-05-25 04:00:00,19.5,,,580.0,51.4563,0.085606,12.716435851180542,1019.267735475002,93.59020547980523,141.21709186085533,3.847219092575525
GB0,2017-05-25 05:00:00,17.0,,,581.0,51.4563,0.085606,14.448119184846606,1019.4024071027288,91.8117605594179,129.48486038577553,5.516683338649739
GB0,2017-05-25 06:00:00,16.0,,,582.0,51.4563,0.085606,16.17689111816347,1019.5360842559754,90.0349668580569,123.39336983089514,7.30661626314879
GB0,2017-05-25 07:00:00,19.4,,,583.0,51.4563,0.085606,17.612881322232816,1019.4297614092222,85.84638644443281,117.17792696212524,7.598974297549028
GB0,2017-05-25 08:00:00,18.2,,,584.0,51.4563,0.085606,19.043934191732628,1019.3251987898467,81.65945724983504,111.52558539800997,7.973911089614471
GB0,2017-05-25 09:00:00,19.6,,,585.0,51.4563,0.085606,20.47789846158164,1019.2151987898467,77.47620520848393,106.43604731706705,8.417473074376021
GB0,2017-05-25 10:00:00,17.2,,,586.0,51.4563,0.085606,21.10782502144152,1019.0038132776629,74.7566069510673,102.46691534546999,10.829246713195744
GB0,2017-05-25 11:00:00,14.7,,,587.0,51.4563,0.085606,21.736985828403935,1018.7969903848548,72.03892561951953,99.97910433686208,13.275524576371524
GB0,2017-05-25 12:00:00,13.8,,,588.0,51.4563,0.085606,22.366146635366352,1018.5835789384504,69.32756713472509,98.28438900911279,15.738005573069247
GB0,2017-05-25 13:00:00,11.0,,,589.0,51.4563,0.085606,22.160610951270307,1018.2173651000486,69.0765561980758,97.4038989209281,16.93475847930904
GB0,2017-05-25 14:00:00,13.1,,,590.0,51.4563,0.085606,21.951663820770115,1017.8510422532953,68.8320248066709,96.63199195292954,18.13618301327584
GB0,2017-05-25 15:00:00,13.9,,,591.0,51.4563,0.085606,21.73788836405188,1017.4830681875155,68.58634224229462,95.96058503098591,19.3441961008385
GB0,2017-05-25 16:00:00,12.8,,,592.0,51.4563,0.085606,20.49289479852079,1017.3090056141951,70.57936644873196,93.74417187907893,18.021904459775644
GB0,2017-05-25 17:00:00,7.2,,,593.0,51.4563,0.085606,19.247901232989705,1017.1296146686014,72.56937024646861,91.18118087845596,16.734055724856916
GB0,2017-05-25 18:00:00,6.4,,,594.0,51.4563,0.085606,17.998345048083085,1016.9484634956301,74.56404567193226,88.20161202911709,15.479727444693806
GB0,2017-05-25 19:00:00,5.6,,,595.0,51.4563,0.085606,16.103999698400898,1016.7647863423833,77.0074772972621,86.86607776206932,15.021638752933121
GB0,2017-05-25 20:00:00,4.5,,,596.0,51.4563,0.085606,14.204826022500662,1016.5781977887875,79.45014316969446,85.4518036763444,14.570638660823237
GB0,2017-05-25 21:00:00,3.2,,,597.0,51.4563,0.085606,12.310480672818473,1016.392760408163,81.89522601405062,83.94933750813688,14.131398796091162
GB0,2017-05-25 22:00:00,2.9,,,598.0,51.4563,0.085606,12.099402939987208,1016.2181977887875,81.777063228245,84.77940844622053,14.136283353270768
GB0,2017-05-25 23:00:00,8.0,,,599.0,51.4563,0.085606,11.883496880937894,1016.0470466158163,81.6552232891927,85.61771915692638,14.149407683072562
GB0,2017-05-26 00:00:00,7.1,,,600.0,51.4563,0.085606,11.668741994859966,1015.8753953967898,81.53414910303789,86.45350388735696,14.167203640601365
GB0,2017-05-26 01:00:00,11.4,,,601.0,51.4563,0.085606,11.575330548455824,1015.5370466158162,84.97170420493069,86.0007958027551,14.00757835579537
GB0,2017-05-26 02:00:00,12.6,,,602.0,51.4563,0.085606,11.488507655647545,1015.203635169412,88.4116762787473,85.53099911850244,13.84845311704432
GB0,2017-05-26 03:00:00,15.2,,,603.0,51.4563,0.085606,11.395096209243404,1014.8653953967898,91.84797119931723,85.05208790037864,13.689593585135794
GB0,2017-05-26 04:00:00,21.2,,,604.0,51.4563,0.085606,12.734388851365406,1014.743635169412,90.78421119056426,92.94735910846629,14.84344322900378
GB0,2017-05-26 05:00:00,28.6,,,605.0,51.4563,0.085606,14.072915740589938,1014.6218749420341,89.72056019016277,99.59308103879059,16.2332723720612
GB0,2017-05-26 06:00:00,26.0,,,606.0,51.4563,0.085606,15.408531229465275,1014.5011091891367,88.6538887810606,105.1280462874186,17.806012915467818
GB0,2017-05-26 07:00:00,23.2,,,607.0,51.4563,0.085606,17.10426988514364,1014.2659375153547,83.23651177529375,109.11957548949614,18.838264648078564
GB0,2017-05-26 08:00:00,20.3,,,608.0,51.4563,0.085606,18.791659759848333,1014.034177287977,77.81254621593101,112.67993719609287,19.952776654122072
GB0,2017-05-26 09:00:00,17.0,,,609.0,51.4563,0.085606,20.480809861930837,1013.7998910803238,72.39225780981495,115.85523623725909,21.13437725981638
GB0,2017-05-26 10:00:00,16.3,,,610.0,51.4563,0.085606,21.207132708684174,1013.6281308529461,70.06267459751895,116.71063431678161,21.497201061573918
GB0,2017-05-26 11:00:00,15.9,,,611.0,51.4563,0.085606,21.93395560149245,1013.4544536996993,67.72991427803126,117.53640711149814,21.86991585497997
GB0,2017-05-26 12:00:00,17.9,,,612.0,51.4563,0.085606,22.660278448245794,1013.2810422532951,65.40198228476162,118.33420584043502,22.244390875763834
GB0,2017-05-26 13:00:00,20.9,,,613.0,51.4563,0.085606,22.639284720775077,1012.688130852946,66.00502897384202,112.18251151044514,21.986531448090116
GB0,2017-05-26 14:00:00,25.0,,,614.0,51.4563,0.085606,22.62146810049608,1012.1019170145443,66.61010159714277,105.96055926742514,21.98590099604879
GB0,2017-05-26 15:00:00,22.5,,,615.0,51.4563,0.085606,22.600474373025367,1011.5110315484154,67.21314828622319,99.80900023829143,22.24427045189758
GB0,2017-05-26 16:00:00,21.1,,,616.0,51.4563,0.085606,21.570054131749718,1011.099880375444,70.99372672000914,95.56458457400954,21.088931905123843
GB0,2017-05-26 17:00:00,19.7,,,617.0,51.4563,0.085606,20.543311043720724,1010.6853177560685,74.77771660019924,90.86040250193047,20.065598629820254
GB0,2017-05-26 18:00:00,18.1,,,618.0,51.4563,0.085606,19.514916736665405,1010.2734008301995,78.56488358758106,85.68289149478852,19.189708006611273
GB0,2017-05-26 19:00:00,17.0,,,619.0,51.4563,0.085606,17.648247631280626,1010.0012658876277,81.20184108695696,85.54054925251859,17.61365161371009
GB0,2017-05-26 20:00:00,17.0,,,620.0,51.4563,0.085606,15.77625015362285,1009.7301254195364,83.83538713992877,85.37286793309573,16.03759522080891
GB0,2017-05-26 21:00:00,19.0,,,621.0,51.4563,0.085606,13.907929829211742,1009.4572247240669,86.47525603965387,85.16841995182615,14.4598876088814
GB0,2017-05-26 22:00:00,20.7,,,622.0,51.4563,0.085606,14.26021801670297,1009.1446987437918,88.93606096611875,93.48868703532875,13.671719100216498
GB0,2017-05-26 23:00:00,23.4,,,623.0,51.4563,0.085606,14.613271957091664,1008.8345897354402,91.40142851195914,102.5933172201962,13.196025428115691
GB0,2017-05-27 00:00:00,19.9,,,624.0,51.4563,0.085606,14.967211363609218,1008.5238239825427,93.86311890455288,112.08423433944058,13.080817643618284
GB0,2017-05-27 01:00:00,20.4,,,625.0,51.4563,0.085606,14.893314029601678,1008.1432149281364,94.55459201532834,116.80557961113222,13.691937448959564
GB0,2017-05-27 02:00:00,22.3,,,626.0,51.4563,0.085606,14.818156514271267,1007.7655172740791,95.25238797285715,121.10131155800634,14.384541069956223
GB0,2017-05-27 03:00:00,20.6,,,627.0,51.4563,0.085606,14.745024933161192,1007.3832570006464,95.94386108363263,124.98533605489266,15.151430898605971
GB0,2017-05-27 04:00:00,20.4,,,628.0,51.4563,0.085606,15.78084773385959,1007.3640334584238,94.45487838492105,135.19085512503537,16.12119310582192
GB0,2017-05-27 05:00:00,13.9,,,629.0,51.4563,0.085606,16.81567606007764,1007.3394815439282,92.96754690523582,143.9968506674153,17.535377556431808
GB0,2017-05-27 06:00:00,15.2,,,630.0,51.4563,0.085606,17.846936241400506,1007.3231694020548,91.47565280617509,151.33708398029916,19.302442039760788
GB0,2017-05-27 07:00:00,18.4,,,631.0,51.4563,0.085606,18.93105429867301,1007.143956564712,88.67982438784713,159.35588250990202,19.117409855291317
GB0,2017-05-27 08:00:00,13.3,,,632.0,51.4563,0.085606,20.011604211050344,1006.9629834999914,85.87943335014369,167.35981152744594,19.31643590390168
GB0,2017-05-27 09:00:00,15.6,,,633.0,51.4563,0.085606,21.091159648947325,1006.7837706626489,83.08360493181576,175.05683873407136,19.879894900785896
GB0,2017-05-27 10:00:00,14.9,,,634.0,51.4563,0.085606,21.272654169482614,1007.2251561748326,78.3849349479227,188.58187759671617,22.602351781161797
GB0,2017-05-27 11:00:00,10.4,,,635.0,51.4563,0.085606,21.452497470991577,1007.6697187942082,73.68159333630265,198.75425144533898,26.291853164280056
GB0,2017-05-27 12:00:00,7.2,,,636.0,51.4563,0.085606,21.63108059117767,1008.1123644877147,68.98457457143593,206.2468125382599,30.6006970558427
GB0,2017-05-27 13:00:00,6.9,,,637.0,51.4563,0.085606,21.24730513445943,1008.5348904679901,69.63909654747464,211.40186924189575,30.030311635768783
GB0,2017-05-27 14:00:00,9.5,,,638.0,51.4563,0.085606,20.865180896767527,1008.9503278486145,70.29020707710922,216.70703495388315,29.71114432450771
GB0,2017-05-27 15:00:00,7.0,,,639.0,51.4563,0.085606,20.476468105479753,1009.3662652752939,70.94472905314791,222.07906563118885,29.65334111567063
GB0,2017-05-27 16:00:00,8.4,,,640.0,51.4563,0.085606,19.73609339028575,1009.6900514368921,73.36108672110298,222.58483287096433,26.226571000252278
GB0,2017-05-27 17:00:00,7.2,,,641.0,51.4563,0.085606,18.99215053019656,1010.0129521323614,75.78035578940725,223.2473767304568,22.806389438429786
GB0,2017-05-27 18:00:00,6.0,,,642.0,51.4563,0.085606,18.251775815002556,1010.3338268936103,78.195062238336,224.14179124272684,19.38494769528442
GB0,2017-05-27 19:00:00,6.4,,,643.0,51.4563,0.085606,16.541222991557685,1010.7581131012635,83.41068410397544,223.31122047521873,17.706238497227766
GB0,2017-05-27 20:00:00,6.3,,,644.0,51.4563,0.085606,14.830670168112816,1011.1787221556698,88.62163434188787,222.31144466418027,16.033743137572955
GB0,2017-05-27 21:00:00,5.8,,,645.0,51.4563,0.085606,13.118857163345075,1011.6030083633229,93.83269358815177,221.0715199484631,14.36591940564516
GB0,2017-05-27 22:00:00,8.0,,,646.0,51.4563,0.085606,12.63545642182085,1011.9426229432489,94.46658367085102,226.45818981298243,13.202491636731569
GB0,2017-05-27 23:00:00,8.5,,,647.0,51.4563,0.085606,12.149144279947423,1012.2852579318758,95.0950363729258,232.81739202241621,12.17994933394684
GB0,2017-05-28 00:00:00,6.6,,,648.0,51.4563,0.085606,11.662832138073998,1012.6261326931246,95.72892645562506,240.23171095205922,11.330927485917739
GB0,2017-05-28 01:00:00,10.7,,,649.0,51.4563,0.085606,11.235519904090687,1012.7033303011272,95.85946857419002,243.40149118647588,10.83562322996657
GB0,2017-05-28 02:00:00,8.2,,,650.0,51.4563,0.085606,10.805561976600703,1012.782444834998,95.9870992924058,246.8821035671274,10.382632024838085
GB0,2017-05-28 03:00:00,9.2,,,651.0,51.4563,0.085606,10.375338342268194,1012.863319596247,96.11396425772409,250.68278234111634,9.975256308584935
GB0,2017-05-28 04:00:00,10.5,,,652.0,51.4563,0.085606,11.231740993800821,1013.0605172042493,93.56904413233312,258.95284415333265,8.876673188398842
GB0,2017-05-28 05:00:00,11.6,,,653.0,51.4563,0.085606,12.089903872711261,1013.2641943574961,91.02055586204696,269.2912511411666,8.005346071234504
GB0,2017-05-28 06:00:00,11.3,,,654.0,51.4563,0.085606,12.946306524243887,1013.4679805190941,88.47195858340933,281.64319422410205,7.450123784120531
GB0,2017-05-28 07:00:00,6.9,,,655.0,51.4563,0.085606,14.675540771346421,1013.3162202917165,82.58511989847077,290.36774201519995,5.9092867551408546
GB0,2017-05-28 08:00:00,6.0,,,656.0,51.4563,0.085606,16.406535245826767,1013.1616576723409,76.69471306863701,304.65612947020327,4.597059873736632
GB0,2017-05-28 09:00:00,9.7,,,657.0,51.4563,0.085606,18.134509311606433,1013.0070950529653,70.80419723045179,327.4360444694447,3.7560012348228784
GB0,2017-05-28 10:00:00,9.7,,,658.0,51.4563,0.085606,19.5352750645039,1012.9000064533145,65.95143291488837,338.20156901189625,2.641652291909582
GB0,2017-05-28 11:00:00,9.1,,,659.0,51.4563,0.085606,20.93971797064803,1012.7936836065612,61.10525715292082,197.78233429302267,1.7489248340712529
GB0,2017-05-28 12:00:00,6.6,,,660.0,51.4563,0.085606,22.34048372354549,1012.6902721601571,56.25616999060405,45.40743461864582,1.5016543467243364
GB0,2017-05-28 13:00:00,9.8,,,661.0,51.4563,0.085606,22.33161132269915,1012.3602721601571,58.01831221295545,94.3196071919525,1.987722319049615
GB0,2017-05-28 14:00:00,12.3,,,662.0,51.4563,0.085606,22.322738921852803,1012.0282462259366,59.78095448136178,114.02323869126516,3.173922541504015
GB0,2017-05-28 15:00:00,18.2,,,663.0,51.4563,0.085606,22.313866521006453,1011.6993973989081,61.54018530336398,122.21220499666725,4.516783871025284
GB0,2017-05-28 16:00:00,17.0,,,664.0,51.4563,0.085606,21.69321830515755,1011.3057095407815,67.14072269692696,99.8703333797308,6.698051846160525
GB0,2017-05-28 17:00:00,14.5,,,665.0,51.4563,0.085606,21.07091887028232,1010.9086102362506,72.73417149083915,89.32052879406592,9.37919651483326
GB0,2017-05-28 18:00:00,15.3,,,666.0,51.4563,0.085606,20.453182054782616,1010.5131621507464,78.3301462650266,83.57246138237291,12.235425258696287
GB0,2017-05-28 19:00:00,16.0,,,667.0,51.4563,0.085606,18.505186579243126,1010.532396397849,80.27884251316554,83.35430821027255,11.697765336908331
GB0,2017-05-28 20:00:00,20.1,,,668.0,51.4563,0.085606,16.556691057648695,1010.5486102362507,82.2222103890315,83.11629541415375,11.1646680344959
GB0,2017-05-28 21:00:00,24.3,,,669.0,51.4563,0.085606,14.607929829211741,1010.564933083004,84.16722948392379,82.85731951118474,10.631570732083471
GB0,2017-05-28 22:00:00,18.5,,,670.0,51.4563,0.085606,14.15872694973931,1010.3122873894976,84.35199158688026,85.84384944316332,11.432775224948871
